timestamp,sex,age,job,background,agency_know,agency_view,past_views,frequency,porpose,companion,motivation,info_path,chap1_favor,chap1_reason,chap2_favor,chap2_reason,chap3_favor,chap31_reason,tot_satisfy,sat_point,sat_storytell,sat_mapping,sat_oled,sat_emotion,sat_conven,sat_safety,fat_move,fat_dense,fat_tech,emotion,immersion,complement,revisit,recommend,covid_after,reserve,covid_effect,covid_freq,share,share_method,text
2020. 11. 4 오후 5:08:18,0,0,0,1,1,1,,1,2,1,3,0,3,4,0,2,0,3,2,2,2,1,1,1.0,2,1,2,2,2,2,4,2,0,0,0,0,1,3,0,3,
2020. 11. 4 오후 5:15:19,0,0,3,0,0,1,,0,2,1,0,2,2,4,0,2,0,1,4,1,4,4,5,5.0,5,5,5,5,5,0,3,1,1,0,0,0,0,5,0,2,
2020. 11. 4 오후 5:15:36,0,0,3,0,1,1,,0,0,1,0,2,3,4,3,4,0,2,4,1,4,5,4,5.0,4,4,3,3,2,1,2,2,0,0,0,0,1,5,0,3,
2020. 11. 4 오후 5:19:20,0,0,0,2,0,1,,0,0,1,3,0,0,2,0,0,1,6,1,1,1,1,1,1.0,5,1,1,1,1,1,1,4,0,0,0,0,0,3,0,1,
2020. 11. 4 오후 5:19:46,0,0,0,0,0,1,,0,2,1,3,1,1,1,3,0,2,2,3,7,3,4,3,3.0,3,3,3,3,3,3,3,1,0,0,0,0,1,3,0,4,
2020. 11. 4 오후 5:23:19,0,0,0,0,0,1,,1,2,1,3,0,0,2,3,4,0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,2,1,1,0,0,0,0,5,0,1,너무귀여워요 작가님최고♥
2020. 11. 4 오후 5:23:46,0,0,0,0,0,1,,0,0,1,4,0,2,3,3,6,0,4,1,2,1,1,1,3.0,2,1,1,1,1,2,0,4,0,0,0,0,1,4,0,1,유미의 세포들 웹툰과 유미 인생을 다시 정주행하는 느낌이었어요
2020. 11. 4 오후 5:28:13,0,2,0,0,0,1,,0,0,1,3,2,0,6,0,2,2,2,1,2,1,1,1,1.0,1,1,2,2,2,1,2,2,0,0,0,0,1,5,0,1,
2020. 11. 4 오후 5:28:47,0,2,0,0,0,1,,0,2,1,3,2,3,4,0,6,1,2,1,7,1,1,1,1.0,4,1,1,1,1,1,5,6,0,0,0,0,1,4,0,1,
2020. 11. 4 오후 6:02:20,0,0,0,1,0,1,,0,0,1,3,0,0,4,3,4,0,1,1,2,2,1,1,1.0,1,1,1,1,1,1,5,6,1,0,0,0,0,4,0,1,
2020. 11. 4 오후 6:09:56,0,0,0,0,0,1,,0,1,1,0,2,3,6,0,2,1,1,1,1,1,1,1,1.0,4,1,2,2,2,1,3,2,0,0,0,0,0,4,0,1,너무 재밌었어요
2020. 11. 4 오후 6:12:48,0,0,0,0,1,1,,0,1,1,0,2,0,0,3,1,0,6,2,0,1,1,2,2.0,2,2,3,3,3,4,1,5,0,0,0,0,1,4,0,3,
2020. 11. 4 오후 6:15:02,0,0,0,0,1,1,,0,1,1,0,2,0,0,3,1,0,6,2,0,1,1,2,2.0,2,2,3,3,3,4,1,5,0,0,0,0,1,4,0,3,
2020. 11. 4 오후 6:17:40,0,0,0,0,0,1,,1,2,1,3,2,3,1,1,1,0,3,1,2,1,1,1,1.0,1,1,1,1,1,2,3,2,0,0,0,0,1,3,0,1,
2020. 11. 4 오후 6:18:29,0,0,0,0,0,1,,1,1,1,3,0,0,1,3,1,1,6,1,2,1,1,1,4.0,2,1,2,2,2,1,1,6,0,0,0,0,1,2,0,1,
2020. 11. 4 오후 6:18:55,0,0,0,0,0,1,,1,2,1,3,2,3,1,1,1,0,3,1,2,1,1,1,1.0,1,1,1,1,1,2,3,2,0,0,0,0,1,3,0,1,
2020. 11. 4 오후 6:21:27,0,0,0,0,0,1,,1,1,3,3,0,1,0,1,5,1,5,1,2,1,1,1,1.0,1,1,1,1,1,3,3,1,0,0,0,0,0,4,0,3,포토존이 다소 불편하여 아쉬웠다
2020. 11. 4 오후 6:21:56,1,0,0,0,0,1,,1,2,3,3,1,1,1,1,1,1,1,5,2,1,5,1,3.0,1,1,2,1,1,2,2,3,0,0,0,0,1,3,0,0,재밌었습니다
2020. 11. 5 오전 11:57:08,0,3,1,0,1,1,,1,2,1,3,1,2,0,4,2,2,8,2,2,4,4,3,3.0,4,4,2,1,2,1,3,2,0,0,0,0,1,4,0,5,좋앜ㅅ어요
2020. 11. 5 오전 11:59:43,0,0,2,2,1,1,,2,0,5,3,1,0,6,0,4,1,1,5,1,1,1,1,1.0,1,1,1,1,1,0,2,5,0,0,0,0,1,5,0,5,
2020. 11. 5 오후 12:16:23,0,0,2,1,0,1,,4,0,2,3,2,0,2,3,3,1,2,1,2,1,1,1,1.0,5,1,3,3,3,4,3,4,0,0,0,0,0,3,0,3,매우만족
2020. 11. 5 오후 1:06:24,0,2,0,0,0,1,,1,1,2,3,2,0,0,0,2,1,3,1,1,1,1,1,1.0,1,1,1,1,1,0,0,3,0,0,0,0,1,3,0,3,♥♥
2020. 11. 5 오후 1:44:53,0,0,0,0,1,1,,0,1,1,3,2,0,4,2,2,1,6,1,4,1,1,1,1.0,1,1,1,1,1,0,2,2,1,0,0,0,1,4,0,0,너무 재밌었습니다!
2020. 11. 5 오후 1:46:33,0,0,0,0,1,1,,0,2,1,3,1,0,2,0,2,0,6,5,4,5,5,5,5.0,5,5,2,1,1,1,3,0,0,0,0,0,1,4,0,1,좋아요
2020. 11. 5 오후 2:02:59,0,0,0,0,0,1,,3,2,2,3,0,0,4,3,5,1,1,1,1,1,1,2,1.0,1,1,1,1,1,1,0,1,1,0,0,0,1,3,0,0,
2020. 11. 5 오후 2:09:09,0,0,0,0,0,1,,1,0,1,0,0,0,0,3,0,1,2,1,0,1,1,2,1.0,1,1,1,1,1,1,0,6,1,0,0,0,1,3,0,0,좋아요!!
2020. 11. 5 오후 3:00:28,0,0,2,1,0,1,,2,1,1,3,0,0,4,3,5,1,1,1,2,1,1,3,2.0,2,2,1,2,3,2,1,2,1,0,0,0,0,4,0,1,"너무 재밌어요 웹툰 안 끝났으면 좋겠어요
"
2020. 11. 5 오후 3:15:45,0,0,0,1,1,1,,1,1,1,0,1,3,3,4,0,0,3,1,1,1,1,1,1.0,1,1,1,1,1,0,3,0,0,0,0,0,0,5,0,3,굿
2020. 11. 5 오후 3:18:41,0,2,0,1,0,1,,1,2,1,3,1,3,1,4,1,0,3,1,6,1,1,1,1.0,1,1,1,1,1,0,3,0,0,0,0,1,0,3,0,2,재밌었어요
2020. 11. 5 오후 3:20:45,0,2,0,0,1,1,,3,2,4,3,1,0,0,0,6,0,5,1,2,1,1,1,1.0,1,1,1,1,1,3,3,2,0,0,0,0,0,1,0,2,굿
2020. 11. 5 오후 3:38:57,0,0,2,0,0,1,,2,0,4,3,2,3,6,0,5,1,5,1,2,1,1,1,2.0,4,1,2,2,2,1,6,5,1,0,0,0,1,4,0,0,
2020. 11. 5 오후 3:44:53,0,1,1,1,0,1,,2,0,2,4,0,2,0,0,6,1,3,1,2,1,2,1,3.0,2,2,1,3,1,1,4,6,0,0,0,0,1,4,0,3,
2020. 11. 5 오후 3:52:31,0,0,2,0,0,1,,0,1,3,3,1,0,2,3,4,2,1,5,2,5,5,5,5.0,4,4,4,3,2,1,5,0,0,0,0,0,1,5,0,2,
2020. 11. 5 오후 4:00:20,0,0,0,1,0,1,,0,2,1,3,0,0,1,0,3,0,6,2,2,2,2,1,2.0,2,2,1,1,1,2,1,2,1,0,0,0,1,3,0,1,재미있었어요~
2020. 11. 5 오후 4:14:37,0,0,2,1,0,1,,0,0,1,3,1,0,2,3,0,1,1,1,2,1,1,1,1.0,5,1,2,1,1,1,4,4,1,0,0,0,0,4,0,2,정말 좋았다 행복하다
2020. 11. 5 오후 4:22:35,0,0,0,0,0,1,,1,2,1,3,0,0,2,3,5,1,0,5,2,1,1,1,1.0,1,1,1,3,1,1,4,2,1,0,0,0,1,4,0,0,너무 좋았습니다
2020. 11. 5 오후 4:26:35,0,0,0,2,0,1,,0,0,1,3,1,0,3,3,0,1,1,4,2,4,5,4,4.0,4,4,2,3,1,1,3,4,0,0,0,0,0,4,0,0,유미 무죄
2020. 11. 5 오후 4:32:25,0,0,2,0,0,1,,0,1,3,0,2,3,0,0,1,0,3,1,2,1,1,1,1.0,1,1,1,1,1,0,3,0,0,0,0,0,0,4,0,5,
2020. 11. 5 오후 4:36:01,1,3,4,1,0,1,,0,1,3,3,1,3,5,0,6,0,1,1,1,1,4,1,1.0,1,1,3,1,1,1,1,1,1,0,0,0,1,4,0,3,
2020. 11. 5 오후 4:43:55,0,0,0,1,0,1,,0,2,1,3,0,0,1,1,0,1,5,2,6,2,1,2,2.0,3,2,3,3,3,3,5,0,0,0,0,0,1,3,0,5,
2020. 11. 5 오후 4:49:03,0,0,0,1,0,0,반 고흐 : 10년의 기록 展,0,1,1,3,1,3,4,3,0,0,1,1,2,1,1,1,3.0,2,2,1,1,1,1,3,4,1,0,0,0,1,4,0,1,좋은 경험이었다
2020. 11. 5 오후 4:53:24,0,0,2,1,0,1,,2,0,3,3,2,0,0,3,4,1,1,1,2,1,1,1,1.0,2,2,3,4,2,3,1,4,0,0,0,1,0,5,0,0,
2020. 11. 5 오후 4:56:22,0,0,0,0,0,1,,1,2,1,0,0,2,2,4,2,1,1,2,3,1,1,1,1.0,1,1,5,5,5,4,6,6,0,0,0,0,0,5,0,1,굳
2020. 11. 5 오후 5:08:30,0,0,0,1,0,1,,0,2,1,3,0,0,1,3,0,1,0,1,1,1,1,1,2.0,1,1,1,2,2,2,3,2,0,0,0,0,0,2,0,1,
2020. 11. 5 오후 5:10:20,0,0,0,1,0,1,,0,2,1,3,0,0,1,3,0,1,6,1,2,1,1,1,1.0,5,1,1,1,1,0,3,2,0,0,0,0,0,4,0,0,
2020. 11. 5 오후 5:16:57,0,0,2,0,0,1,,0,2,1,0,2,0,1,1,1,1,2,4,2,1,2,1,3.0,2,1,2,2,2,0,3,1,0,0,0,0,0,4,0,3,좋아요
2020. 11. 5 오후 5:20:46,0,0,0,1,0,1,,0,3,1,0,2,2,0,3,0,0,2,1,4,1,1,1,1.0,1,1,1,1,1,0,3,3,0,0,1,0,1,1,0,3,
2020. 11. 5 오후 5:25:17,0,0,0,0,0,1,,3,2,1,3,2,0,1,1,1,1,3,1,2,1,2,1,1.0,3,5,1,1,1,1,3,0,0,0,0,0,1,5,0,0,
2020. 11. 5 오후 5:26:08,0,0,0,0,0,1,,0,1,4,0,0,0,3,0,0,1,1,5,2,1,1,1,1.0,1,1,1,1,1,3,3,2,0,0,0,0,0,5,0,3,
2020. 11. 5 오후 5:27:29,0,0,0,0,0,1,,0,2,1,3,2,0,4,0,0,1,0,5,1,1,3,1,1.0,3,3,1,1,1,1,5,6,0,0,0,0,0,3,0,0,
2020. 11. 5 오후 5:28:20,0,0,0,1,0,1,,0,1,1,3,2,3,4,3,4,0,1,3,7,4,4,4,4.0,4,4,4,4,4,3,4,4,0,0,0,0,0,3,0,1,
2020. 11. 5 오후 5:29:26,0,0,0,1,0,1,,1,1,4,3,1,0,2,3,5,2,5,5,2,5,5,5,5.0,5,5,1,1,1,1,5,2,1,0,0,0,1,3,0,0,
2020. 11. 5 오후 5:30:57,0,0,0,0,0,1,,0,2,1,3,2,0,1,0,5,1,2,1,2,1,1,1,1.0,1,1,3,1,1,3,3,0,0,0,0,0,0,5,0,3,유미 최고
2020. 11. 5 오후 5:32:43,0,0,0,1,1,1,,2,0,2,3,0,0,3,0,5,1,5,2,7,2,1,1,1.0,2,2,3,4,1,0,3,2,0,0,0,0,0,4,0,1,
2020. 11. 5 오후 5:34:30,0,0,2,0,0,1,,0,0,0,3,2,0,3,3,4,2,4,1,6,1,1,1,1.0,1,1,1,1,1,0,5,3,0,0,0,0,0,5,0,1,무빙건사랑해
2020. 11. 5 오후 5:35:45,0,0,0,1,1,1,,0,0,3,3,2,0,0,1,5,0,2,1,1,1,1,1,1.0,1,1,3,4,3,1,3,2,0,0,0,0,0,4,0,2,
2020. 11. 5 오후 5:37:45,1,0,0,1,0,1,,0,2,3,0,1,0,6,1,1,1,5,1,2,1,1,1,1.0,3,1,4,4,2,0,3,3,1,0,0,0,1,5,0,2,
2020. 11. 5 오후 6:02:25,0,3,2,1,0,1,,2,0,0,4,9,2,2,3,5,0,1,4,1,2,1,1,1.0,2,2,2,1,1,0,3,4,0,0,0,0,1,5,0,0,좋았어요
2020. 11. 5 오후 6:05:36,0,0,2,1,0,1,,2,0,4,3,0,3,4,0,4,0,0,2,7,1,2,1,2.0,1,1,2,2,2,1,2,5,0,0,0,0,0,4,0,1,굿
2020. 11. 5 오후 6:08:35,0,0,0,1,0,1,,2,0,2,3,0,0,3,0,6,0,2,5,4,1,1,1,1.0,3,1,3,3,1,1,3,2,0,0,0,0,1,5,0,3,
2020. 11. 5 오후 6:13:04,0,0,0,0,0,0,ALICE : Into the Rabbit Hole,0,2,1,3,0,0,2,3,4,2,2,1,4,1,1,1,1.0,5,1,1,1,1,1,2,2,0,0,0,0,0,3,0,3,♥
2020. 11. 5 오후 6:13:20,0,0,0,0,0,0,ALICE : Into the Rabbit Hole,0,2,1,3,0,0,2,3,4,2,2,1,4,1,1,1,1.0,5,1,1,1,1,1,2,2,0,0,0,0,0,3,0,3,♥
2020. 11. 5 오후 6:18:00,0,0,0,0,0,1,,0,2,1,3,10,1,1,1,0,1,5,1,6,1,1,1,1.0,1,1,1,1,1,2,3,3,0,0,0,1,1,3,0,1,너무 좋고 12000원 하나도 안아까워요
2020. 11. 5 오후 6:22:12,0,0,0,0,0,0,"반 고흐 미디어아트 : Very Yellow, Very Bright",1,2,1,4,1,0,1,3,0,1,2,1,2,1,1,1,1.0,1,1,1,1,1,2,4,2,0,0,0,1,0,3,0,3,"너무 재밌어요!!
"
2020. 11. 5 오후 6:43:25,0,2,0,2,0,1,,0,0,2,3,2,3,5,1,5,0,1,1,2,1,2,1,2.0,2,1,2,1,2,2,1,5,0,0,0,0,0,2,0,4,삶에 대한 위로를 해 주는 인생웹툰이 전시회로 만들어졌단 소식에 기분 좋게 관람했는데 역시 실망시키지 않았습니다
2020. 11. 5 오후 6:58:57,1,0,4,1,0,1,,3,1,3,3,1,2,3,2,0,1,0,2,7,1,1,2,2.0,1,1,2,2,2,0,3,3,0,0,0,0,1,1,0,3,이동건 ♥ 신순록
2020. 11. 6 오전 11:25:31,0,3,2,1,0,1,,4,1,1,3,2,0,0,3,0,1,6,5,2,5,5,4,5.0,3,4,3,1,3,2,0,3,1,0,0,0,1,5,0,1,유미랑 헤어지는 기분 친한 친구가 해외로 가버리는 느낌. 졸업 하는 기분
2020. 11. 6 오전 11:30:52,0,3,2,0,1,0,신인상모네 : 시광영적예술전,0,1,1,5,1,2,1,3,4,1,3,5,5,1,1,1,1.0,1,1,4,1,1,4,4,5,0,0,0,0,0,3,0,0,출출
2020. 11. 6 오후 12:03:49,0,0,2,0,0,1,,1,0,3,3,2,1,1,3,4,0,1,1,1,1,2,3,2.0,5,5,2,1,2,2,1,4,0,0,0,0,0,4,0,1,영상 책장쪽 싱크가 안맞아서 아쉬웠지만 유미 팬으로 울컥했어요 전체적인 이야기를 중요한 부분 위주로 전체적으로 볼 수 있어서 좋았습니다
2020. 11. 6 오후 12:09:06,0,0,2,0,0,1,,1,0,3,3,0,3,6,1,0,0,0,1,2,1,3,2,2.0,1,1,2,1,1,4,3,2,0,0,0,0,0,4,0,0,"너무 좋았어요
"
2020. 11. 6 오후 12:12:21,1,0,0,0,1,1,,3,2,3,3,1,0,1,1,1,0,1,1,2,1,1,1,2.0,1,1,2,1,1,4,3,4,0,0,0,0,1,5,0,1,웹툰 전혀 모른상태서 연인따라왔는데 중주행 갑니다잇~~~!!^^
2020. 11. 6 오후 12:43:43,0,2,0,1,1,1,,0,0,1,3,2,0,2,3,0,1,5,1,2,1,1,1,1.0,1,1,1,1,1,1,2,3,1,0,0,0,1,1,0,0,
2020. 11. 6 오후 12:45:51,0,2,0,1,0,1,,0,0,1,3,0,3,3,3,4,1,1,1,4,1,1,1,1.0,5,5,1,1,1,3,0,3,0,0,0,0,1,1,0,1,
2020. 11. 6 오후 12:49:47,0,0,0,1,0,1,,0,0,0,3,2,2,1,0,5,0,0,1,2,1,1,1,1.0,2,1,2,2,2,2,0,4,0,0,0,0,1,4,0,1,정말 좋아요!
2020. 11. 6 오후 12:52:50,0,0,0,1,0,1,,1,0,5,2,2,3,3,1,0,0,3,2,1,2,1,1,1.0,1,1,1,1,1,4,5,2,0,0,0,0,1,4,0,2,좋았다
2020. 11. 6 오후 12:55:52,0,3,1,0,0,1,,1,1,0,3,0,3,4,3,0,1,1,1,0,1,1,3,4.0,1,2,1,1,1,4,3,4,1,0,0,0,1,5,0,1,너므재밌었어요
2020. 11. 6 오후 1:08:18,0,0,0,1,1,1,,0,1,1,0,2,0,1,0,2,1,5,5,1,1,1,1,1.0,5,1,1,1,1,4,3,1,0,0,0,0,0,3,0,1,
2020. 11. 6 오후 1:11:27,0,0,0,0,1,1,,0,0,1,3,1,0,3,0,0,0,1,1,1,1,1,1,1.0,5,1,1,1,2,2,3,6,0,0,0,0,0,2,0,1,
2020. 11. 6 오후 1:14:24,0,3,2,1,0,1,,0,0,1,3,0,2,2,4,3,1,6,4,2,4,1,4,1.0,4,3,1,1,1,1,1,1,0,0,0,0,1,3,0,1,
2020. 11. 6 오후 1:21:04,0,3,2,1,1,0,반 고흐 인사이드,2,0,1,3,1,3,4,3,0,1,5,1,1,1,1,1,1.0,5,1,1,1,1,2,3,3,0,0,0,0,0,3,0,1,"유미를 보내기 너무 아쉬웠는데 이별하는 준비를 한것 같아 감사합니다
윰세덕에 주말이 행복했어요
유미 바비 웅이 모두 행복했으면 좋겠어요!"
2020. 11. 6 오후 1:49:57,0,3,2,0,1,1,,0,2,1,3,0,1,1,3,2,2,6,1,2,1,1,1,1.0,1,1,1,1,1,1,3,4,0,0,0,0,1,3,0,1,"좋은추억으로 간직할게요
"
2020. 11. 6 오후 1:52:54,0,3,2,1,0,1,,0,2,1,3,0,0,4,1,1,0,1,1,2,1,1,3,4.0,5,1,3,3,1,3,6,2,0,0,0,0,0,5,0,1,"즐거웠어요 ㅎㅎ
"
2020. 11. 6 오후 1:57:05,0,0,0,0,0,1,,1,1,3,0,1,1,1,0,0,0,2,2,7,2,4,2,2.0,1,1,1,1,1,3,3,2,1,0,0,0,0,3,0,1,
2020. 11. 6 오후 2:04:34,1,0,0,1,0,1,,0,0,3,3,2,0,3,0,5,0,5,1,2,1,1,1,1.0,4,4,4,4,4,2,6,3,1,0,0,0,1,5,0,0,.
2020. 11. 6 오후 2:19:32,0,0,0,0,0,1,,0,2,4,3,2,3,1,1,1,1,6,1,2,1,3,1,,1,1,1,1,1,2,0,2,1,0,0,0,1,3,0,1,
2020. 11. 6 오후 2:22:35,0,0,0,1,0,1,,0,2,1,3,0,0,0,3,0,1,4,1,0,1,1,1,1.0,1,1,4,1,3,2,4,6,1,0,0,0,0,3,0,3,
2020. 11. 6 오후 2:38:48,0,0,4,0,0,1,,1,1,3,3,0,3,1,2,1,0,3,5,2,5,5,5,5.0,5,5,1,2,1,1,3,1,0,0,0,0,0,4,0,0,
2020. 11. 6 오후 2:45:44,0,0,4,0,0,1,,0,0,1,3,1,0,1,0,2,1,2,1,7,1,3,1,,3,3,3,3,3,2,5,6,0,0,0,0,0,3,0,1,
2020. 11. 6 오후 2:55:03,0,0,0,1,1,1,,1,2,1,3,2,0,1,0,6,1,1,1,2,1,1,1,1.0,1,1,1,1,1,4,0,3,0,0,0,0,0,4,0,0,재미있게놀다가용
2020. 11. 6 오후 2:57:57,0,0,0,1,0,1,,0,0,1,3,2,0,2,0,0,0,2,1,2,1,1,1,1.0,1,1,1,1,1,1,3,2,0,0,0,0,0,5,0,1,
2020. 11. 6 오후 3:02:21,0,3,4,0,1,1,,0,1,3,4,0,2,0,0,6,1,6,5,2,1,1,1,1.0,1,1,1,1,1,2,3,2,0,0,0,0,0,5,0,2,"인생 웹툰을 직접 경험해서 좋았어요
♥♥"
2020. 11. 6 오후 3:07:21,0,0,0,2,0,1,,1,2,1,6,11,0,4,3,4,0,0,2,0,2,1,2,2.0,2,2,2,2,2,1,4,0,0,0,0,0,0,5,0,5,재밋엇당
2020. 11. 6 오후 3:10:06,0,0,0,2,0,1,,3,2,1,1,2,3,1,0,2,0,4,1,2,1,1,1,,2,2,4,2,2,1,3,3,0,0,0,0,1,2,0,0,꿀잠
2020. 11. 6 오후 3:14:21,0,3,2,1,1,1,,1,1,0,3,2,2,3,0,2,0,0,4,6,4,4,5,5.0,4,5,1,2,1,0,1,2,0,0,0,0,1,5,0,1,좋았어요
2020. 11. 6 오후 3:18:41,1,3,2,0,0,1,,0,2,3,3,0,2,5,3,4,0,0,1,6,1,1,2,5.0,3,2,2,2,4,2,3,0,1,0,0,0,0,5,0,1,
2020. 11. 6 오후 3:22:11,0,0,2,0,0,1,,1,1,3,3,2,1,1,3,0,1,2,1,6,1,1,1,1.0,5,1,1,1,1,1,3,2,0,0,0,0,1,1,0,2,"유미라는 캐릭터가 아니고 살아있는 유미를 만나는 기분이 들어서 몰입감 맀고 재미있었다
"
2020. 11. 6 오후 3:22:14,0,0,0,1,0,1,,2,2,3,3,1,0,0,3,6,1,6,1,1,1,1,1,4.0,2,2,2,2,2,2,3,3,1,0,0,0,0,5,0,4,
2020. 11. 6 오후 3:25:31,0,3,2,1,0,1,,1,4,0,3,0,3,0,0,6,0,6,1,1,1,1,1,1.0,4,4,2,4,1,2,3,2,0,0,1,1,0,5,0,1,
2020. 11. 6 오후 3:27:07,0,0,2,1,0,1,,0,0,2,0,11,3,3,0,0,0,2,4,1,4,4,4,4.0,4,5,3,3,3,4,1,2,0,0,0,0,0,4,0,0,
2020. 11. 6 오후 3:28:23,0,3,3,1,0,1,,0,0,4,0,0,2,1,0,5,0,0,5,2,5,5,4,5.0,4,3,2,2,2,2,4,2,0,0,0,1,1,3,0,1,
2020. 11. 6 오후 3:33:11,0,0,0,1,0,1,,0,2,3,3,0,0,2,3,3,1,1,5,2,1,1,1,1.0,5,1,1,2,1,1,1,3,1,0,0,0,0,4,0,1,
2020. 11. 6 오후 3:35:35,1,0,0,1,1,1,,2,1,3,1,0,2,3,4,4,1,1,1,0,1,1,1,,5,1,2,2,2,0,6,6,1,0,0,0,0,2,0,1,
2020. 11. 6 오후 3:38:24,0,0,2,0,0,1,,3,2,1,1,2,1,3,3,6,2,4,5,2,1,1,1,1.0,1,1,1,1,1,1,1,6,0,0,0,0,0,3,0,1,
2020. 11. 6 오후 3:39:47,0,0,2,1,1,0,"반 고흐 인사이드, 반 고흐 : 10년의 기록 展",2,0,1,3,1,0,5,1,1,1,6,4,2,5,4,5,3.0,5,2,1,2,2,2,2,2,0,0,0,0,1,4,0,4,차기작도 기대할게요 작가님 ♥♥
2020. 11. 6 오후 3:43:32,0,0,0,0,0,1,,3,0,1,3,6,0,1,3,4,1,0,1,2,1,1,1,1.0,1,1,1,2,1,3,5,0,1,0,0,0,1,1,0,1,
2020. 11. 6 오후 3:46:28,0,0,4,0,0,1,,2,0,1,3,2,0,2,0,2,1,4,1,2,1,1,1,1.0,1,1,1,1,1,1,3,2,0,0,0,0,0,5,0,1,
2020. 11. 6 오후 3:48:03,0,0,0,1,0,1,,0,2,3,3,2,2,4,3,4,1,2,1,1,1,1,1,1.0,1,1,1,2,1,1,3,4,0,0,0,0,0,5,0,1,
2020. 11. 6 오후 3:49:28,0,0,0,0,0,1,,0,0,1,3,2,0,1,2,5,1,5,5,1,5,5,5,5.0,5,5,2,2,2,3,0,2,1,0,0,0,0,3,0,0,
2020. 11. 6 오후 3:51:24,0,0,4,0,0,1,,0,0,5,3,2,0,1,1,0,1,6,4,2,4,4,4,3.0,4,4,2,2,2,1,3,2,1,0,0,0,0,4,0,3,
2020. 11. 6 오후 3:58:58,0,0,0,2,0,1,,0,0,1,3,2,1,1,4,4,1,4,4,3,2,2,2,1.0,3,1,3,1,1,1,5,6,1,1,1,0,1,4,0,0,양 부족
2020. 11. 6 오후 4:07:00,1,0,0,1,0,1,,2,2,3,0,0,0,5,0,2,2,0,1,1,1,1,1,1.0,2,1,1,2,1,1,4,6,0,0,0,0,1,2,0,5,Good
2020. 11. 6 오후 4:27:33,0,0,0,0,0,1,,3,0,3,3,5,2,3,3,0,0,1,5,2,1,1,1,1.0,1,1,5,5,3,1,6,2,1,0,0,0,0,5,0,1,
2020. 11. 6 오후 4:33:35,0,0,0,0,0,1,,1,2,3,3,0,3,3,3,4,1,0,1,2,1,1,1,1.0,1,1,1,1,1,1,4,2,1,0,0,0,0,4,0,1,
2020. 11. 6 오후 4:36:45,0,0,0,1,0,1,,1,2,1,1,1,2,4,3,3,0,0,2,2,2,2,2,3.0,2,2,2,2,2,4,1,2,0,0,0,0,0,3,0,3,
2020. 11. 6 오후 4:39:31,0,0,0,1,0,1,,0,1,1,3,0,2,5,4,1,1,1,5,5,1,1,2,1.0,1,1,3,2,1,1,6,3,0,0,0,0,0,4,0,4,
2020. 11. 6 오후 4:52:44,0,0,0,1,0,1,,0,1,3,4,0,2,2,3,4,1,5,2,7,1,1,3,2.0,2,2,3,3,2,1,1,0,0,0,0,0,1,3,0,2,구마 좋아요(추임새)
2020. 11. 6 오후 4:57:52,0,3,2,2,0,1,,0,3,1,3,1,3,3,3,5,0,1,2,6,2,2,2,2.0,2,2,2,2,2,3,2,4,0,0,0,0,0,4,0,1,♥♥♥♥
2020. 11. 6 오후 5:02:27,0,0,2,1,0,1,,2,0,1,3,1,0,1,0,3,0,1,5,0,5,5,5,4.0,4,3,3,2,2,1,4,2,0,0,0,0,0,4,0,1,
2020. 11. 6 오후 5:06:43,0,0,2,1,0,1,,0,2,1,3,1,3,0,4,2,1,2,5,1,5,5,5,4.0,5,5,1,3,1,2,0,3,0,0,0,0,0,5,0,1,스티커 더 만들어주세요 ㅎㅎ
2020. 11. 6 오후 5:15:03,0,0,2,1,0,1,,0,5,1,3,2,0,4,3,0,1,6,1,2,1,1,1,1.0,1,1,1,1,1,2,3,5,0,0,0,0,1,4,0,1,넘무 기여어붜러
