timestamp,sex,age,job,background,agency_know,agency_view,past_views,frequency,porpose,companion,motivation,info_path,chap1_favor,chap1_reason,chap2_favor,chap2_reason,chap3_favor,chap31_reason,tot_satisfy,sat_point,sat_storytell,sat_mapping,sat_oled,sat_emotion,sat_conven,sat_safety,fat_move,fat_dense,fat_tech,emotion,immersion,complement,revisit,recommend,covid_after,reserve,covid_effect,covid_freq,share,share_method,text
2020. 11. 6 오후 5:15:47,0,0,0,0,0,1,,0,0,3,3,2,0,0,3,4,1,0,4,0,1,1,1,1.0,1,1,1,4,1,2,6,6,0,0,0,0,0,1,0,2,
2020. 11. 6 오후 5:22:25,0,0,2,2,0,1,,0,1,1,0,0,0,1,0,5,0,6,4,2,5,5,5,,4,2,5,4,3,2,3,6,0,0,0,0,0,3,0,1,
2020. 11. 6 오후 5:29:09,0,0,2,1,0,1,,0,5,1,3,2,0,4,3,0,1,6,1,2,1,1,1,1.0,1,1,1,1,1,2,3,5,0,0,0,0,1,4,0,1,넘무 기여어붜러
2020. 11. 6 오후 5:30:17,0,0,0,0,0,1,,3,2,3,0,12,0,3,3,3,1,0,5,6,5,5,5,5.0,5,5,5,5,5,0,5,4,0,0,0,0,1,1,0,3,좋아요
2020. 11. 6 오후 5:34:09,0,0,0,0,0,1,,1,0,1,3,0,3,3,3,3,0,1,1,1,1,1,2,1.0,5,5,2,2,2,1,1,2,0,0,0,0,0,4,0,0,굳
2020. 11. 6 오후 5:36:54,0,0,0,1,1,0,내 이름은 빨강머리 앤,0,0,4,0,2,2,6,0,4,0,2,4,7,1,1,1,1.0,1,1,1,1,1,1,6,4,0,0,0,0,1,3,0,0,굳
2020. 11. 6 오후 5:40:33,0,0,0,0,0,1,,0,0,1,3,1,0,1,0,2,0,0,1,0,1,1,1,1.0,1,1,1,1,1,2,1,1,0,0,0,0,1,4,0,1,너무 좋았다
2020. 11. 6 오후 5:40:48,0,0,0,0,0,1,,0,2,1,3,0,0,1,0,2,0,1,1,2,1,4,1,2.0,2,1,3,4,2,2,1,2,0,0,0,0,0,5,0,1,평소 유미의세포들을 매우 좋아했던 독자로서 이렇게 현실에서 만날수있어서 좋았다
2020. 11. 6 오후 5:40:59,0,0,0,0,0,1,,0,2,1,3,0,0,1,0,2,0,1,1,2,1,4,1,2.0,2,1,3,4,2,2,1,2,0,0,0,0,0,5,0,1,평소 유미의세포들을 매우 좋아했던 독자로서 이렇게 현실에서 만날수있어서 좋았다
2020. 11. 6 오후 5:46:11,0,0,0,2,0,1,,2,0,1,3,2,0,3,3,4,1,4,1,1,1,1,1,1.0,3,1,1,2,1,2,3,2,1,0,0,0,1,5,0,2,ㅇㄷㄱㅊㄱ
2020. 11. 6 오후 5:59:12,0,0,0,1,0,1,,0,2,1,3,2,0,1,1,5,1,5,5,1,5,4,5,4.0,5,5,4,2,1,2,3,5,0,0,0,0,1,4,0,1,동건 작가님 만수무강하십쇼
2020. 11. 6 오후 6:05:42,1,0,0,2,0,1,,1,0,3,3,2,0,2,3,5,0,5,5,1,5,5,5,5.0,5,5,1,1,1,0,3,3,0,0,0,0,1,4,0,1,너무 귀여웠어요 앞으로도 좋은 작품 부탁드려요
2020. 11. 6 오후 6:12:45,0,0,2,1,0,1,,0,0,1,3,1,2,3,0,2,1,5,2,0,1,1,1,2.0,2,2,3,4,1,2,2,6,1,0,0,0,0,4,0,2,
2020. 11. 6 오후 6:15:50,0,0,0,0,0,1,,1,3,1,4,7,2,6,0,4,1,1,4,8,4,2,3,3.0,3,3,3,4,4,4,0,5,1,1,1,1,0,3,1,1,힐링
2020. 11. 6 오후 6:22:02,1,0,0,0,0,1,,1,2,3,3,1,2,0,0,2,2,2,1,6,1,1,2,1.0,2,2,2,2,2,0,3,4,0,0,0,0,0,2,0,0,"재밌어용
"
2020. 11. 6 오후 6:25:25,0,0,0,1,0,1,,1,2,1,3,1,0,3,0,6,1,1,1,1,2,2,1,4.0,2,2,3,3,4,1,3,5,1,0,0,1,1,4,0,0,
2020. 11. 6 오후 6:25:29,0,0,0,0,0,1,,0,0,1,3,1,0,2,0,2,0,1,1,2,1,3,1,1.0,1,1,1,3,2,2,3,5,1,0,0,1,1,5,0,2,전시는 매우 즐거웠는데 참여할수있는게 많이없는것같아요
2020. 11. 6 오후 6:30:56,0,0,2,0,0,1,,3,2,3,4,2,0,5,0,6,0,4,2,0,2,2,1,4.0,3,3,2,2,3,5,1,2,1,0,0,0,0,4,0,2,설문조사가 너무 길어요
2020. 11. 6 오후 6:31:03,0,3,2,0,0,1,,0,2,2,3,1,0,1,3,0,1,0,5,1,5,5,5,5.0,5,1,2,3,1,2,4,1,0,0,0,0,1,5,0,1,복습의 기회여써여
2020. 11. 6 오후 6:34:14,1,0,0,0,1,1,,3,4,0,0,0,3,0,0,0,0,1,4,6,4,4,5,1.0,3,4,1,3,1,0,1,5,1,0,-1,0,1,4,0,0,
2020. 11. 6 오후 6:35:02,0,0,0,0,0,1,,2,1,0,3,1,0,1,0,2,0,6,1,2,1,1,1,2.0,2,2,1,3,1,1,3,1,1,0,0,0,1,5,0,1,
2020. 11. 6 오후 6:37:23,0,0,0,1,0,1,,2,0,1,3,2,0,1,0,5,1,6,4,7,4,4,5,1.0,5,1,1,1,1,2,4,2,0,0,0,0,0,4,0,3,X
2020. 11. 6 오후 6:42:57,0,0,0,1,0,1,,3,0,1,0,2,2,3,3,3,0,0,1,1,1,1,1,1.0,1,1,1,1,1,1,6,6,1,0,0,0,0,4,0,3,Good
2020. 11. 6 오후 6:51:44,1,0,2,0,0,1,,1,2,3,3,1,2,3,1,3,0,0,4,7,1,1,1,1.0,5,1,3,3,3,2,6,2,0,0,0,0,0,3,0,5,
2020. 11. 6 오후 6:54:22,0,0,2,1,0,1,,0,1,2,3,2,0,1,0,2,1,0,4,2,4,4,4,4.0,4,4,2,2,2,1,3,4,0,0,0,0,1,2,0,3,Good
2020. 11. 6 오후 6:57:13,0,0,0,1,1,1,,0,0,1,3,0,3,1,2,3,1,6,4,2,4,3,3,4.0,4,4,3,4,3,1,5,1,0,0,0,0,1,4,1,5,Good
2020. 11. 6 오후 7:04:39,0,2,0,2,0,1,,3,1,1,3,1,3,1,3,1,0,6,1,2,1,1,1,1.0,1,1,1,1,1,3,5,1,0,0,0,0,0,1,0,1,꼭와보고싶었는데 감사합니다 ㅠㅠ
2020. 11. 6 오후 7:05:25,0,2,0,0,1,0,내 이름은 빨강머리 앤,4,1,1,0,0,3,4,0,2,0,6,1,2,1,1,1,1.0,3,1,1,1,5,3,4,1,0,0,0,0,0,4,0,3,너무 좋고 귀여웠어요
2020. 11. 6 오후 7:07:24,0,2,0,1,0,1,,2,0,1,2,2,1,3,0,0,1,2,1,2,1,1,1,1.0,1,1,1,1,1,3,2,1,0,0,0,0,0,5,0,1,
2020. 11. 7 오전 11:07:30,0,3,4,0,0,1,,2,2,1,3,2,2,0,3,4,1,1,1,3,1,1,1,1.0,1,1,1,1,1,3,0,1,0,0,0,0,1,3,0,1,재미있었다
2020. 11. 7 오전 11:11:55,1,1,2,0,0,1,,2,1,3,0,1,2,1,0,1,1,6,1,6,1,1,4,2.0,1,1,2,1,2,3,0,0,1,0,0,0,1,5,0,2,즐거웠음
2020. 11. 7 오전 11:18:38,0,0,2,0,0,1,,0,2,3,3,1,2,2,3,2,1,1,4,0,1,1,1,3.0,1,1,1,1,1,1,5,1,1,1,0,0,0,4,0,2,
2020. 11. 7 오전 11:39:56,0,0,4,1,0,1,,0,1,3,3,2,0,0,3,4,1,2,5,2,5,5,5,5.0,5,5,1,1,1,1,2,4,0,0,0,0,1,5,0,2,좋았다
2020. 11. 7 오전 11:44:16,1,0,0,1,1,1,,2,0,3,3,6,2,0,3,5,0,6,1,1,1,1,1,1.0,1,1,1,1,1,2,0,5,0,0,0,0,0,5,0,1,
2020. 11. 7 오전 11:54:35,0,3,4,1,0,1,,4,1,1,0,1,3,5,3,4,1,6,1,1,1,1,1,1.0,1,1,3,1,1,2,4,6,0,0,0,0,1,3,0,0,"정주행고고
"
2020. 11. 7 오후 12:10:30,0,3,2,1,1,1,,2,0,3,3,5,1,3,1,5,0,1,1,1,1,3,1,3.0,1,1,1,1,1,3,3,1,0,0,0,0,1,4,0,1,대박
2020. 11. 7 오후 12:16:31,0,0,0,0,0,1,,0,1,1,0,2,2,0,3,5,0,0,1,1,1,1,1,,1,1,3,3,1,1,3,3,1,0,0,0,0,5,0,3,ㅇㅇ
2020. 11. 7 오후 12:22:51,0,0,4,1,1,1,,2,2,3,3,1,0,0,3,0,1,1,5,2,1,1,1,3.0,5,1,1,1,1,1,6,1,0,0,0,0,1,3,0,0,
2020. 11. 7 오후 12:26:22,0,0,0,0,0,1,,1,2,1,3,2,3,2,0,4,1,0,4,1,1,1,1,1.0,1,1,1,1,1,1,4,2,0,0,0,0,1,3,0,1,
2020. 11. 7 오후 12:26:37,0,2,0,0,1,1,,3,1,2,3,1,3,3,3,6,0,0,5,2,1,1,1,1.0,5,1,1,1,1,4,3,3,0,0,0,0,1,3,0,3,윰세는 사랑입니다
2020. 11. 7 오후 12:26:49,0,2,0,1,1,1,,1,0,2,3,0,2,2,3,0,0,1,5,1,1,1,1,1.0,1,1,1,1,1,2,1,2,0,0,0,0,0,3,0,1,
2020. 11. 7 오후 12:29:38,0,0,0,0,0,1,,0,2,1,3,1,2,4,0,0,1,0,5,2,1,2,1,1.0,1,1,1,2,1,3,1,0,0,0,0,0,1,4,0,1,
2020. 11. 7 오후 12:31:32,1,3,2,1,0,1,,2,0,3,0,2,2,5,3,4,1,5,4,1,4,5,3,,4,4,3,4,1,2,2,1,1,0,0,0,1,4,0,2,입체적 조형물이 좋았습니다 마치 어딘가 진짜로 있었던 케릭터 처럼
2020. 11. 7 오후 12:31:42,0,3,2,0,0,1,,0,0,3,4,1,2,2,3,4,1,3,1,2,1,1,1,1.0,1,1,1,1,1,4,6,5,0,0,1,0,1,4,0,2,
2020. 11. 7 오후 12:33:00,0,0,0,0,0,1,,0,0,1,0,1,2,3,2,5,0,0,5,6,1,1,1,1.0,1,1,1,1,1,1,6,1,0,0,0,0,0,5,0,1,너무 좋았어요
2020. 11. 7 오후 12:35:29,0,0,0,0,1,1,,0,0,1,3,0,0,5,2,2,0,0,4,2,5,5,5,5.0,5,5,1,1,1,1,5,1,1,0,0,0,0,5,0,1,
2020. 11. 7 오후 12:37:26,0,0,0,1,0,1,,1,1,1,3,0,2,4,0,1,1,3,3,3,3,2,4,3.0,3,3,3,3,3,0,3,5,0,0,0,0,1,5,0,1,사랑해유미야
2020. 11. 7 오후 12:40:38,1,0,0,0,0,1,,1,0,3,3,2,0,1,1,5,0,1,1,2,1,1,1,4.0,1,1,2,2,3,2,3,1,0,0,1,0,1,4,0,1,
2020. 11. 7 오후 12:41:20,0,0,2,0,0,1,,0,0,3,3,0,3,4,3,4,1,4,1,2,1,1,1,3.0,1,1,1,1,1,1,3,0,0,0,0,0,1,5,0,2,"너무 좋았어요
"
2020. 11. 7 오후 12:42:58,0,0,0,1,0,1,,0,1,3,3,1,2,2,0,2,1,6,1,0,1,1,1,5.0,1,1,1,2,3,2,3,5,0,0,0,0,0,5,0,5,"감정인식이 잘안됨 5번정도 시도후 가능했다, 키가 작거나 큰사람은 안된"
2020. 11. 7 오후 12:50:04,0,2,0,1,0,1,,0,0,1,3,2,2,0,3,5,0,2,5,3,1,1,2,1.0,5,4,3,3,3,4,4,2,0,0,0,0,1,3,0,3,아잉
2020. 11. 7 오후 12:54:46,0,2,0,1,0,1,,0,2,1,3,2,2,1,3,0,1,0,1,3,2,1,2,3.0,2,2,2,3,3,0,3,3,0,0,0,0,0,3,0,0,
2020. 11. 7 오후 1:00:30,0,3,3,1,0,1,,0,0,3,3,2,3,4,0,6,1,6,5,1,1,1,1,1.0,1,1,1,1,1,2,1,2,0,0,0,0,1,5,0,0,최고
2020. 11. 7 오후 1:16:25,0,2,0,2,0,1,,0,0,2,0,2,2,1,0,5,2,1,1,1,1,1,1,1.0,5,1,1,1,1,0,3,3,0,0,0,0,0,5,0,4,재밌었다
2020. 11. 7 오후 1:26:59,0,0,2,1,0,1,,0,1,1,3,2,0,1,3,1,0,3,5,2,4,5,5,5.0,5,4,1,1,1,2,4,2,0,0,0,0,1,3,0,3,좋아요
2020. 11. 7 오후 1:29:26,1,2,2,1,1,1,,3,1,3,0,6,3,3,3,2,0,2,5,6,5,5,5,5.0,5,5,5,5,5,5,2,4,0,0,0,0,0,5,0,2,
2020. 11. 7 오후 1:31:10,0,0,2,0,0,1,,1,2,1,3,2,2,2,0,2,1,0,4,2,3,4,5,2.0,4,4,3,3,3,3,6,6,1,0,0,0,1,5,0,1,
2020. 11. 7 오후 1:31:59,0,2,2,0,0,1,,3,1,3,3,6,0,1,1,1,1,3,1,2,1,1,1,3.0,5,1,1,1,1,0,3,2,0,0,0,0,1,5,0,0,
2020. 11. 7 오후 1:34:17,0,0,0,0,0,1,,1,2,1,6,1,0,0,0,3,0,1,1,4,1,1,1,1.0,1,1,1,1,1,2,4,4,0,0,0,0,1,1,0,3,
2020. 11. 7 오후 1:37:38,1,3,2,0,0,1,,0,0,3,3,2,3,3,0,4,2,1,1,5,2,1,1,,1,1,2,3,2,4,6,1,0,0,0,0,0,5,0,1,잘 보고갑니다아아 
2020. 11. 7 오후 1:44:29,0,0,3,2,0,1,,0,0,1,3,0,1,1,0,2,1,0,2,2,2,4,1,5.0,3,3,3,4,5,3,2,5,1,0,0,0,1,4,0,2,안경연하남최고
2020. 11. 7 오후 2:00:20,0,2,0,1,0,1,,0,1,1,3,0,2,0,0,1,1,5,5,2,1,1,2,3.0,4,5,1,1,3,4,5,6,0,0,0,0,0,2,0,1,넘 재밌어요
2020. 11. 7 오후 2:03:52,0,2,0,0,0,1,,3,1,1,3,1,2,0,0,1,1,3,1,2,1,2,1,2.0,1,1,1,1,1,0,5,0,1,0,0,0,1,3,0,1,너무 재미있었고 다시 웹툰을 볼 의향이 생긴다
2020. 11. 7 오후 2:06:46,0,2,0,1,0,1,,3,2,1,3,1,3,1,3,3,0,4,1,6,1,1,1,2.0,1,1,2,2,1,2,4,2,0,0,1,0,0,3,0,3,
2020. 11. 7 오후 2:09:49,0,2,0,0,0,1,,1,2,1,0,1,2,4,0,2,0,1,3,6,3,4,3,5.0,3,2,4,3,2,2,0,6,0,1,0,0,0,5,1,3,
2020. 11. 7 오후 2:13:14,0,2,0,1,0,1,,3,2,1,0,1,0,1,0,2,0,2,3,3,3,3,1,1.0,3,3,3,3,3,0,3,2,0,0,0,0,0,4,0,3,
2020. 11. 7 오후 2:17:31,0,0,0,1,0,1,,0,0,1,3,1,2,2,3,0,0,2,1,2,1,1,1,3.0,1,1,1,2,1,1,0,1,0,0,0,0,1,4,0,1,윰셒 사랑해요 내 최애 웹툰♥
2020. 11. 7 오후 2:19:41,0,0,0,0,0,1,,1,1,1,0,2,2,1,0,1,0,3,1,2,1,1,1,1.0,1,1,2,3,1,0,3,0,0,0,0,0,0,3,0,0,즐겁지
2020. 11. 7 오후 2:20:37,0,0,2,2,0,1,,2,0,3,4,2,0,6,3,3,1,0,2,5,1,1,2,2.0,2,2,4,3,3,1,3,6,0,0,0,0,1,3,0,1,맵핑 최고
2020. 11. 7 오후 2:23:59,0,0,2,0,0,1,,1,2,3,3,0,0,3,0,5,0,1,1,1,1,1,1,3.0,1,1,1,3,1,1,1,2,0,0,0,0,1,4,0,5,
2020. 11. 7 오후 2:24:09,1,0,2,2,0,1,,2,0,3,2,1,3,5,0,2,1,1,2,6,2,3,1,3.0,2,2,3,3,1,4,2,0,0,0,0,0,1,4,0,2,
2020. 11. 7 오후 2:29:46,0,2,0,1,0,1,,2,0,2,3,1,0,1,3,0,0,1,5,1,5,5,5,3.0,5,5,4,2,4,2,3,2,0,0,0,0,0,4,0,3,유미의 세포들 웹툰이 더 좋아졌다
2020. 11. 7 오후 2:37:41,0,0,0,0,0,1,,0,0,1,0,0,2,1,0,1,0,3,5,2,1,1,1,1.0,5,5,1,1,1,1,4,0,0,0,0,0,0,3,0,3,
2020. 11. 7 오후 2:41:57,1,1,2,1,0,1,,1,2,3,3,2,2,4,3,4,1,4,2,2,1,1,2,,1,1,2,3,4,5,2,1,1,0,0,0,0,5,0,3,
2020. 11. 7 오후 2:50:15,0,0,2,0,0,1,,0,2,3,0,0,2,1,0,1,2,3,5,2,4,4,5,5.0,5,5,2,2,2,1,4,0,0,0,0,0,0,4,0,3,
2020. 11. 7 오후 2:53:54,0,0,0,1,0,1,,0,2,1,4,1,2,2,0,0,1,0,1,3,1,1,1,1.0,1,1,1,3,1,1,3,4,0,0,0,0,1,5,0,1,
2020. 11. 7 오후 2:56:37,0,0,0,2,1,1,,4,0,1,0,2,3,2,3,3,2,0,1,8,1,1,1,1.0,5,1,1,1,1,1,5,1,0,0,0,0,0,5,0,5,
2020. 11. 7 오후 2:58:31,0,0,0,1,0,1,,1,2,1,3,6,0,0,0,6,1,3,5,1,5,5,5,,5,5,2,2,2,2,1,1,0,0,0,0,1,4,0,1,
2020. 11. 7 오후 2:58:45,1,3,2,0,0,1,,3,2,3,4,1,0,1,0,2,1,3,1,2,1,1,1,1.0,1,1,3,2,4,1,3,2,0,1,0,0,0,3,0,3,
2020. 11. 7 오후 3:10:30,0,3,2,0,0,1,,1,1,2,3,2,3,2,0,5,0,1,5,2,5,1,1,4.0,1,1,1,3,1,2,3,5,0,0,1,0,1,5,0,2,무빙건 포에버
2020. 11. 7 오후 3:15:24,0,0,2,1,0,1,,0,0,1,3,13,1,7,3,7,2,1,5,2,5,5,5,5.0,5,5,1,1,1,1,6,3,0,0,0,0,1,3,0,0,유미사랑해 무빙건 사랑햐요
2020. 11. 7 오후 3:18:00,0,0,0,1,0,1,,0,0,1,3,0,0,0,3,4,1,4,5,2,1,1,1,1.0,5,5,1,2,1,1,2,2,0,0,0,0,1,3,0,1,너무재밌었고  완결 축하드려요 재미있게 봤습니다.
2020. 11. 7 오후 3:18:08,0,0,4,1,0,1,,0,2,1,3,1,0,3,0,3,0,6,1,2,1,1,1,1.0,5,1,3,3,1,2,4,6,0,0,0,0,0,5,0,5,
2020. 11. 7 오후 3:18:12,0,0,0,1,1,1,,1,1,1,3,2,0,0,1,5,0,1,1,2,1,1,1,1.0,1,1,1,3,1,1,3,1,0,0,0,0,1,4,0,1,너무 즐거웠습니다. 또 보러 오고싶어요
2020. 11. 7 오후 3:27:47,0,3,3,1,0,1,,0,0,2,4,1,1,5,1,0,1,0,4,3,4,3,2,4.0,3,4,3,3,3,5,4,1,1,0,0,0,1,4,0,4,좋아요
2020. 11. 7 오후 3:30:38,0,0,2,1,1,1,,1,0,2,3,0,3,1,0,0,0,2,1,2,1,1,2,2.0,5,5,1,1,1,0,1,0,0,0,0,0,1,3,0,1,짱
2020. 11. 7 오후 3:34:55,0,0,2,0,0,1,,0,0,1,3,0,0,3,0,2,2,1,1,2,1,1,1,1.0,1,1,1,1,1,2,3,4,0,0,0,0,0,4,0,1,너무 좋았어요
2020. 11. 7 오후 3:38:32,0,2,0,1,0,1,,1,0,2,0,1,3,1,0,6,1,0,1,6,1,1,1,1.0,1,1,1,1,1,2,3,4,0,0,0,0,0,4,0,2,다음에또 올게요
2020. 11. 7 오후 3:41:05,0,3,2,0,0,1,,1,1,1,0,2,1,1,0,1,0,3,1,2,1,1,1,1.0,1,1,1,1,1,4,3,6,0,0,0,0,1,1,0,1,넘조음
2020. 11. 7 오후 3:53:09,1,1,2,1,0,1,,0,0,2,4,2,0,0,3,0,0,1,4,1,4,5,3,4.0,4,4,3,3,3,1,3,4,1,0,0,0,1,3,0,0,전시와 스토리와 음악 모두 좋았습니다.
2020. 11. 7 오후 3:56:40,0,1,2,1,0,0,"반 고흐 인사이드, 반 고흐 : 10년의 기록 展",2,0,2,3,2,3,1,3,1,0,6,3,1,4,3,3,4.0,3,3,3,3,2,2,4,0,0,0,0,0,1,3,0,1,
2020. 11. 7 오후 4:06:32,0,3,2,1,1,1,,4,0,4,2,1,3,0,3,0,1,5,1,2,2,1,4,3.0,2,1,2,3,2,0,3,5,1,0,0,0,1,3,0,2,"굿굿
"
2020. 11. 7 오후 4:12:47,0,0,0,0,0,1,,1,1,2,3,2,1,1,1,0,1,5,5,1,2,2,2,,2,2,2,5,2,1,2,6,0,0,0,0,1,4,0,2,
2020. 11. 7 오후 4:15:14,0,0,2,1,0,1,,0,0,6,3,2,3,3,4,3,1,1,5,7,5,5,5,4.0,5,5,1,3,4,2,5,5,0,0,0,0,0,4,0,0,얼굴인식 잘 안되는거 빼고 다 너무너무 좋앗어요
2020. 11. 7 오후 4:17:08,0,3,2,1,0,1,,2,0,4,3,6,1,1,3,4,1,6,4,4,4,4,1,3.0,4,3,2,4,1,1,3,0,1,0,0,0,1,3,0,1,
2020. 11. 7 오후 4:27:08,0,0,2,1,0,1,,4,0,4,3,1,0,3,3,5,0,6,1,1,1,1,1,4.0,2,2,4,5,4,1,1,6,0,0,0,0,0,4,0,0,굿
2020. 11. 7 오후 4:30:52,0,0,2,2,0,1,,4,0,1,3,0,0,2,0,2,0,2,1,1,1,2,1,2.0,1,3,3,5,1,0,4,6,1,0,0,0,0,5,0,1,짱
2020. 11. 7 오후 4:31:43,0,0,0,1,0,1,,2,0,4,3,2,2,1,0,0,1,2,4,2,3,3,2,3.0,3,3,3,5,4,3,3,2,1,0,0,0,0,4,0,1,
2020. 11. 7 오후 4:33:21,0,0,4,1,1,1,,4,0,3,1,0,2,3,0,1,0,5,1,0,1,1,1,1.0,5,1,1,1,1,1,3,1,0,0,0,0,0,3,0,3,귀엽당
2020. 11. 7 오후 4:35:31,0,0,0,2,0,1,,1,0,0,0,1,0,0,0,0,1,0,4,1,2,5,2,4.0,2,4,2,5,2,1,1,0,1,1,0,0,0,5,0,2,
2020. 11. 7 오후 4:38:50,0,3,1,0,0,1,,0,0,3,3,2,0,1,3,4,1,1,1,0,1,1,3,5.0,2,3,3,4,2,1,2,6,0,0,0,0,1,3,0,1,
2020. 11. 7 오후 4:42:38,0,0,0,0,0,1,,0,1,1,3,1,0,0,3,1,1,0,2,0,2,2,2,4.0,3,3,4,4,2,1,4,1,0,0,0,0,1,2,0,1,
2020. 11. 7 오후 4:47:17,0,0,0,2,0,1,,0,0,1,3,1,1,1,3,3,1,0,1,2,1,1,1,1.0,1,1,2,2,2,3,3,4,0,0,0,0,0,4,0,5,
2020. 11. 7 오후 5:05:18,1,0,2,0,0,1,,1,2,3,0,0,2,2,3,4,0,0,5,0,1,1,3,3.0,3,3,5,5,3,5,4,1,0,0,0,0,1,5,0,1,Good
2020. 11. 7 오후 5:12:02,0,2,0,1,0,1,,4,2,2,3,1,0,4,3,0,1,2,5,4,1,2,2,1.0,3,2,1,1,1,2,4,1,0,0,0,0,1,3,0,1,
2020. 11. 7 오후 5:14:37,0,2,0,1,1,0,반 고흐 인사이드,2,0,2,0,2,2,1,0,1,0,3,3,7,3,3,3,3.0,3,3,3,3,3,2,6,0,0,0,0,0,0,3,0,1,
2020. 11. 7 오후 5:21:28,0,0,2,0,0,1,,1,0,1,3,1,3,4,0,2,1,3,4,1,1,1,1,1.0,1,5,3,4,4,0,3,1,0,0,0,0,1,2,0,1,
2020. 11. 7 오후 5:24:23,0,0,2,2,0,1,,2,1,1,3,1,0,3,3,0,1,0,1,1,1,1,3,1.0,1,1,2,5,3,2,3,6,0,0,0,0,0,3,0,2,
2020. 11. 7 오후 5:26:17,0,0,4,2,0,1,,2,0,1,0,0,1,1,3,0,1,6,1,0,1,5,5,1.0,5,5,3,5,1,1,1,4,0,0,0,0,0,5,0,1,
2020. 11. 7 오후 5:35:37,0,0,2,1,0,1,,0,0,2,3,2,1,2,1,5,1,2,4,2,5,3,5,4.0,4,4,3,5,4,3,4,3,1,0,0,0,1,1,0,5,
2020. 11. 7 오후 5:42:32,0,3,2,0,0,1,,0,1,1,0,2,0,3,1,5,1,1,4,1,1,1,3,4.0,1,2,4,5,3,3,3,6,1,0,0,0,0,5,0,1,공간의 환기 부족으로 너무 피곤했어요
2020. 11. 7 오후 5:46:21,0,0,2,1,0,1,,1,1,3,3,14,1,1,3,0,0,6,5,2,5,5,5,5.0,5,5,4,3,3,3,3,2,0,0,0,0,1,3,0,3,좋아요
2020. 11. 7 오후 5:49:28,0,0,2,1,0,1,,0,0,1,3,1,3,2,3,1,0,3,5,2,5,5,5,5.0,5,5,3,5,2,2,3,2,0,0,0,0,0,4,0,1,최고 ㅜㅜ ㄱ끝난게 너므 아쉬워요 ㅠㅠㅠㅠ
2020. 11. 7 오후 5:52:45,0,0,2,0,0,1,,0,1,1,3,1,3,3,0,2,0,0,1,1,1,1,1,2.0,4,3,1,3,1,2,3,6,0,0,0,0,1,5,0,0,너무 귀엽고 재밌었습니다!!
2020. 11. 7 오후 5:53:07,0,0,2,2,0,1,,0,1,2,3,0,0,1,3,4,1,1,2,1,2,1,5,4.0,3,5,4,5,1,2,4,1,1,1,0,0,0,3,0,3,
2020. 11. 7 오후 5:55:13,0,0,2,2,0,1,,0,1,1,5,3,2,4,0,2,1,2,1,7,1,1,1,1.0,1,1,1,1,1,1,6,1,1,1,1,0,1,3,0,3,
2020. 11. 7 오후 5:58:19,0,3,2,0,0,1,,1,1,3,3,2,2,4,4,2,1,0,1,1,1,3,3,4.0,3,3,3,4,3,2,0,2,0,0,0,0,1,2,0,1,
2020. 11. 7 오후 5:59:49,0,3,2,1,0,1,,0,1,3,0,2,3,0,3,5,0,6,3,1,4,5,3,3.0,3,3,2,3,3,3,3,1,1,0,0,0,1,5,0,0,ㅇ
2020. 11. 7 오후 6:00:38,1,0,3,2,0,1,,1,2,1,3,2,2,3,0,3,0,1,5,2,5,5,5,2.0,5,5,1,5,1,3,3,5,0,0,0,0,1,4,0,1,
2020. 11. 7 오후 6:03:40,0,0,0,1,0,1,,0,2,1,3,2,0,1,0,0,1,1,5,1,5,5,5,2.0,5,5,1,3,2,0,3,5,1,0,0,0,0,4,0,1,
