timestamp,sex,age,job,background,agency_know,agency_view,past_views,frequency,porpose,companion,motivation,info_path,chap1_favor,chap1_reason,chap2_favor,chap2_reason,chap3_favor,chap31_reason,tot_satisfy,sat_point,sat_storytell,sat_mapping,sat_oled,sat_emotion,sat_conven,sat_safety,fat_move,fat_dense,fat_tech,emotion,immersion,complement,revisit,recommend,covid_after,reserve,covid_effect,covid_freq,share,share_method,text
2020. 11. 7 오후 6:10:47,0,0,2,0,0,1,,1,1,1,0,1,0,3,0,6,1,4,5,1,5,5,5,4.0,3,5,4,4,1,1,3,1,0,0,0,0,1,2,0,0,유미의 방 빔 프로젝트와 실제 광간을 합친 아이기어가 매우 참신했습니다 저는 프라임새포 찾기 콘텐츠와 같이 체험 콘텐츠를 좋아하는데 유미의 방은 신선해서 가장 기억에 남습니다 전체적으로 전시 완성도가 높았어요
2020. 11. 7 오후 6:10:49,1,0,0,1,0,1,,0,0,4,0,1,0,3,3,5,1,4,3,1,1,1,1,3.0,2,3,3,5,2,1,0,6,0,0,0,0,0,5,0,2,"완결이 아쉽다
"
2020. 11. 7 오후 6:14:07,0,1,2,1,0,1,,1,1,2,3,2,2,0,0,2,1,0,5,2,5,5,5,4.0,5,5,2,2,1,1,3,1,0,0,0,0,1,4,0,1,
2020. 11. 7 오후 6:15:40,0,2,0,1,0,1,,0,1,2,3,2,3,4,3,3,1,9,1,1,2,1,1,2.0,3,2,3,4,3,3,5,1,0,0,0,0,1,2,0,2,좋은거같고 웹툰과는 다른느낌을 느낄수있어 좋왔다
2020. 11. 7 오후 6:18:03,0,1,5,1,0,1,,1,1,2,3,2,2,1,0,5,0,3,1,2,1,1,1,1.0,1,1,1,1,1,4,1,0,0,0,0,0,0,1,0,3,조아여
2020. 11. 7 오후 6:18:43,0,1,5,1,0,1,,1,1,2,3,2,2,1,0,5,0,3,1,2,1,1,1,1.0,1,1,1,1,1,4,1,0,0,0,0,0,0,1,0,3,조아여
2020. 11. 7 오후 6:20:11,1,1,1,1,0,0,ALICE : Into the Rabbit Hole,1,0,0,5,11,3,3,0,3,0,5,1,1,2,2,3,2.0,2,2,2,3,2,2,5,5,0,0,0,0,0,1,0,0,개밋어요
2020. 11. 7 오후 6:23:29,0,0,5,0,0,1,,3,1,1,3,2,3,4,0,2,0,1,1,2,1,1,1,3.0,2,2,4,5,2,3,1,1,1,0,0,0,0,4,0,1,
2020. 11. 7 오후 6:31:39,0,0,0,0,0,1,,3,1,3,3,2,2,4,0,2,1,2,1,0,1,1,1,1.0,5,1,4,5,3,0,3,1,1,0,0,0,1,5,0,0,
2020. 11. 7 오후 6:43:44,0,3,5,1,0,1,,0,0,1,0,2,0,3,0,5,0,6,1,2,2,3,1,3.0,1,1,2,2,2,4,3,0,0,0,0,0,0,1,0,3,체험이 많아 좋았다
2020. 11. 7 오후 6:58:06,0,0,0,1,0,1,,0,0,1,3,0,0,0,2,5,1,2,5,2,5,4,5,5.0,5,5,1,1,1,2,1,1,0,0,0,0,1,5,0,1,
2020. 11. 7 오후 7:00:59,0,0,2,1,0,0,반 고흐 : 10년의 기록 展,0,1,1,3,0,0,1,3,1,1,1,5,1,1,1,1,1.0,1,1,1,1,1,1,5,3,0,0,0,0,0,4,0,2,
2020. 11. 7 오후 7:05:32,0,0,0,0,0,1,,1,0,1,3,2,2,3,0,2,1,6,1,1,1,1,1,1.0,1,1,1,2,1,2,3,2,0,0,0,0,1,3,0,1,너무 좋았다
2020. 11. 8 오전 11:27:50,1,4,2,1,0,1,,2,1,4,2,2,0,1,3,5,1,6,1,1,1,1,1,5.0,2,2,2,1,2,1,1,4,1,0,0,0,1,1,0,3,Good
2020. 11. 8 오전 11:32:25,0,3,3,0,0,1,,0,1,3,3,1,0,1,0,0,0,1,1,2,1,1,1,1.0,1,1,1,1,1,1,3,4,0,0,0,0,1,4,0,2,
2020. 11. 8 오전 11:34:37,1,3,3,0,0,1,,0,0,3,7,15,0,2,0,6,0,1,5,4,5,5,5,,5,5,1,1,1,1,2,2,1,0,0,0,1,3,0,0,웹툰을 보지않은 사람이지만 즐겁게 관람이 가능해서 좋았습니다
2020. 11. 8 오전 11:35:40,0,3,1,0,0,1,,1,0,2,0,2,3,2,3,4,1,6,2,1,2,1,1,2.0,5,5,1,1,1,2,2,0,0,0,0,0,0,5,0,3,
2020. 11. 8 오전 11:37:57,0,0,2,0,0,1,,1,1,2,3,0,0,1,0,1,0,3,1,0,1,1,1,1.0,3,1,3,3,3,0,3,6,0,0,0,0,1,5,0,3,좋았어요
2020. 11. 8 오전 11:38:37,1,1,2,0,0,1,,0,6,2,8,16,3,1,1,1,0,3,5,1,5,5,5,3.0,5,5,1,1,1,1,1,2,0,0,0,0,0,5,0,2,
2020. 11. 8 오전 11:42:00,1,0,4,1,0,1,,1,2,3,3,2,3,5,0,6,1,2,1,2,1,1,1,,1,1,1,1,1,3,3,2,0,1,0,0,0,4,0,0,
2020. 11. 8 오전 11:42:09,0,0,0,0,0,1,,0,2,3,3,0,3,5,3,4,1,5,1,2,1,1,1,4.0,1,1,1,4,1,3,1,1,0,0,0,0,1,4,0,1,
2020. 11. 8 오전 11:43:09,0,2,0,0,0,1,,1,1,2,0,2,0,4,3,0,1,5,1,2,1,2,1,3.0,5,5,2,1,1,4,0,2,0,0,0,0,1,3,0,4,재밌있고 모형물이 너무 귀여웠어요.
2020. 11. 8 오전 11:46:44,1,3,2,1,0,1,,0,2,3,3,0,0,3,3,5,0,6,4,2,2,2,1,1.0,3,2,2,3,2,2,6,2,0,0,0,0,0,4,0,0,
2020. 11. 8 오전 11:47:40,0,3,5,1,0,1,,0,1,3,3,2,0,1,0,1,0,3,3,5,3,3,3,3.0,4,4,2,2,2,0,6,0,1,0,0,0,0,4,0,1,아쉬워요
2020. 11. 8 오후 12:04:50,0,0,0,0,0,1,,0,0,1,3,2,0,3,0,2,1,6,1,6,1,1,1,1.0,1,1,1,1,1,1,1,2,0,0,0,0,1,1,0,1,
2020. 11. 8 오후 12:05:46,0,0,0,0,0,1,,1,1,1,3,6,3,4,3,4,0,0,1,2,1,1,1,2.0,1,1,1,2,1,1,1,1,0,0,0,0,1,4,0,1,유미 최고
2020. 11. 8 오후 12:07:54,0,0,0,1,0,1,,1,0,1,3,6,2,2,3,0,1,5,1,2,1,1,1,1.0,1,1,1,1,1,2,1,1,0,0,0,0,1,4,0,1,♥♥
2020. 11. 8 오후 12:08:53,0,0,2,2,1,0,"반 고흐 인사이드, 반 고흐 미디어아트 : Very Yellow, Very Bright",0,0,1,3,2,2,6,0,3,1,2,5,2,1,1,1,1.0,1,1,1,1,1,2,6,6,0,0,0,0,0,3,0,1,
2020. 11. 8 오후 12:12:15,0,0,2,0,1,1,,0,1,1,3,2,1,1,3,0,1,6,1,1,1,1,1,,1,1,3,3,1,1,4,6,1,0,0,0,0,4,0,0,
2020. 11. 8 오후 12:21:15,0,0,0,2,0,1,,0,1,4,3,2,1,1,1,0,0,0,1,1,1,3,1,4.0,1,1,1,1,1,2,3,2,0,0,0,0,0,3,0,1,
2020. 11. 8 오후 12:21:46,0,0,0,0,1,0,"SUGAR PLANET, 반 고흐 인사이드",0,0,1,1,2,2,3,1,2,0,2,1,4,1,1,1,1.0,5,1,1,1,2,3,0,2,0,0,0,0,0,1,0,1,좋아용
2020. 11. 8 오후 12:32:45,0,0,3,0,0,1,,1,2,3,0,2,0,2,3,3,0,6,2,2,2,2,2,2.0,2,2,1,1,1,0,3,4,0,0,0,0,0,4,0,3,굿
2020. 11. 8 오후 12:36:26,0,3,4,1,0,1,,1,1,3,3,2,0,1,0,0,1,1,1,6,1,1,1,1.0,1,1,1,1,1,4,2,1,1,0,0,0,0,5,0,1,없음
2020. 11. 8 오후 12:43:23,0,0,0,0,0,1,,1,0,3,3,6,2,2,0,2,0,4,1,2,1,2,1,2.0,5,1,1,2,2,1,3,2,0,0,0,0,0,5,0,1,웹툰을 특별전으로 만나볼수있어서 좋았습니다
2020. 11. 8 오후 12:46:27,1,0,2,0,0,1,,3,2,3,3,6,3,6,0,0,0,2,1,2,1,2,1,1.0,1,1,2,2,2,2,0,5,0,0,0,0,0,4,0,1,고생했어요 무빙건
2020. 11. 8 오후 12:50:02,0,2,0,1,1,1,,0,2,1,4,1,0,2,0,1,0,1,1,3,1,3,1,1.0,1,1,1,1,1,1,1,1,0,0,1,0,1,3,0,1,재밌었당
2020. 11. 8 오후 12:50:28,0,2,0,1,1,1,,1,2,1,0,1,2,2,4,2,1,2,2,7,2,1,1,2.0,3,2,3,1,2,2,5,1,0,0,0,-1,0,4,0,4,재미있었다:D
2020. 11. 8 오후 12:58:51,0,0,0,1,0,1,,4,0,4,4,1,2,4,0,0,1,6,5,2,5,3,5,,4,4,2,1,3,2,0,5,0,0,0,0,1,5,0,4,
2020. 11. 8 오후 1:08:08,0,2,0,1,0,1,,1,2,1,3,0,0,4,3,4,1,0,5,2,1,1,1,1.0,5,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,
2020. 11. 8 오후 1:14:49,0,0,0,0,0,1,,0,2,2,3,2,3,4,3,6,2,0,1,5,1,1,3,,1,1,1,1,1,1,6,5,0,0,0,0,1,5,0,0,
2020. 11. 8 오후 1:18:42,0,0,2,2,0,1,,1,2,1,5,1,2,0,4,4,1,5,1,6,1,1,1,1.0,1,1,1,1,1,2,1,1,0,0,0,0,0,5,1,0,
2020. 11. 8 오후 1:21:53,0,0,2,1,0,1,,0,1,1,3,0,3,6,0,3,1,5,1,0,1,1,1,2.0,5,1,1,1,2,2,6,1,0,0,0,0,1,2,0,2,"너무 좋아요 유미방 꾸며놓은거 진짜 최고b
"
2020. 11. 8 오후 1:24:50,0,0,3,1,0,1,,0,1,3,3,0,1,8,3,0,0,1,1,6,1,1,1,1.0,1,1,2,1,1,2,2,2,0,0,0,0,1,5,0,1,처음부터 열심히 보아서  그런지  딸이  시집간  느낌이 이런걸까 란 생각이 들었습니다
2020. 11. 8 오후 1:26:57,1,1,2,0,0,1,,1,1,2,3,17,1,1,3,6,2,4,2,2,1,1,1,1.0,1,1,1,1,1,3,3,2,1,0,0,0,1,5,0,0,유미를 더 많이 보주면 좋겠음  생각보다 유미가 많이 없음  
2020. 11. 8 오후 1:36:35,0,3,3,2,0,1,,0,1,0,0,2,0,2,0,0,0,1,2,1,2,2,1,2.0,5,5,3,3,3,0,2,2,0,0,0,0,0,5,0,3,잘봤어용
2020. 11. 8 오후 1:40:59,0,3,2,1,0,1,,1,1,3,0,0,0,3,4,6,1,1,5,2,4,5,5,3.0,4,4,1,2,2,2,1,2,0,0,0,0,1,4,0,5,
2020. 11. 8 오후 1:45:20,0,2,0,1,0,1,,0,0,1,2,0,2,3,3,4,0,1,1,6,1,1,1,1.0,1,1,1,1,1,0,4,6,0,0,0,0,0,4,0,0,재밌었다
2020. 11. 8 오후 1:59:13,0,2,0,1,0,1,,1,2,3,3,18,3,4,0,2,1,6,5,2,1,1,1,2.0,2,2,1,2,1,2,1,3,0,0,0,0,1,3,0,2,너무 행복했어요
2020. 11. 8 오후 2:03:39,0,2,0,1,0,1,,1,2,3,3,18,3,4,0,2,1,6,5,2,1,1,1,2.0,2,2,1,2,1,2,1,3,0,0,0,0,1,3,0,2,너무 행복했어요
2020. 11. 8 오후 2:07:18,0,0,2,0,0,1,,0,0,2,3,1,1,1,3,3,1,1,2,0,4,4,5,,4,5,3,2,2,3,1,1,1,0,0,0,1,3,0,1,웹툰캐릭터가 이렇게 사랑받는 문화가 참 흥미로워요 재밌었어요
2020. 11. 8 오후 2:11:12,0,2,0,1,0,1,,1,1,1,3,2,1,1,0,2,1,5,1,2,2,2,1,,1,1,1,2,1,2,3,0,0,0,0,0,0,3,0,4,
2020. 11. 8 오후 2:14:39,0,2,0,2,1,1,,2,0,5,3,1,1,2,0,3,0,1,5,0,5,4,5,,5,5,1,2,1,2,3,3,0,0,0,0,1,4,0,2,다음에 또 연다면 그때도 오고싶다!!
2020. 11. 8 오후 2:21:47,0,3,4,0,0,1,,1,2,3,3,19,0,0,3,5,1,6,4,1,5,4,4,4.0,4,4,2,4,2,0,3,4,1,0,0,0,1,2,0,0,즐겨 보는 웹툰 속 캐릭터들을 봏수있어서 좋았습니다
2020. 11. 8 오후 2:29:32,0,0,2,1,0,1,,0,0,1,3,2,0,1,0,2,1,6,2,2,1,1,1,4.0,1,1,2,2,2,0,1,4,0,0,0,0,0,5,0,3,
2020. 11. 8 오후 2:49:41,0,0,0,0,0,1,,3,2,3,3,2,0,5,3,4,1,2,1,2,1,1,1,1.0,5,1,1,2,2,4,1,3,0,0,0,0,1,1,0,0,세심하게 구성한 것이  느껴져요 굿즈가 늘었으면 좋겠어요
2020. 11. 8 오후 2:55:45,0,3,2,0,0,1,,1,0,1,3,2,2,1,0,5,1,6,1,2,1,1,1,4.0,1,1,1,4,3,0,3,5,0,0,0,0,1,5,0,0,너무 즐거웠어요
2020. 11. 8 오후 2:59:55,0,2,0,1,1,1,,0,0,2,3,0,0,2,1,0,0,0,1,1,1,1,1,1.0,1,1,1,2,1,1,1,6,0,0,0,0,0,3,0,0,웅이 잘생겼다
2020. 11. 8 오후 3:00:01,0,2,0,0,0,1,,3,2,1,3,0,0,3,0,3,1,0,1,1,1,1,1,1.0,1,1,2,2,2,1,1,4,0,0,0,0,1,3,0,3,세포들이 매우 귀여웠다
2020. 11. 8 오후 3:04:29,0,0,2,1,0,1,,2,0,1,3,2,2,6,3,4,0,1,4,1,4,5,5,4.0,4,4,2,3,2,0,3,6,1,0,0,0,1,5,0,1,재밌었다 실제로 구현된 세포들과 체험형전시가 좋았다
2020. 11. 8 오후 3:06:12,0,2,0,2,0,1,,0,0,2,3,1,2,5,3,0,1,2,1,3,1,1,1,1.0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,
2020. 11. 8 오후 3:08:18,0,0,0,1,1,1,,0,0,1,0,2,0,1,0,0,1,2,5,0,5,5,5,2.0,5,5,4,4,5,1,1,4,0,0,0,0,0,4,0,1,
2020. 11. 8 오후 3:13:03,0,2,0,1,1,1,,2,0,2,3,2,0,2,0,3,1,0,5,2,5,4,4,4.0,4,4,3,2,1,3,3,4,0,0,0,0,1,3,0,2,재밌었다
2020. 11. 8 오후 3:16:52,0,0,2,0,0,1,,4,0,3,3,2,3,1,3,5,1,2,1,1,1,1,1,1.0,1,1,1,1,1,1,3,3,0,0,0,0,1,5,0,0,
2020. 11. 8 오후 3:26:57,0,0,0,0,0,1,,0,1,3,0,1,0,1,3,4,0,3,5,6,5,5,5,3.0,5,5,2,2,3,3,1,2,0,0,0,0,0,4,0,3,
2020. 11. 8 오후 3:27:42,1,0,2,0,0,1,,0,1,0,3,1,3,3,0,0,0,0,2,1,2,2,1,4.0,2,2,3,2,2,4,3,6,0,0,0,0,1,4,0,1,
2020. 11. 8 오후 3:39:29,0,0,2,0,0,1,,0,0,2,3,2,1,1,1,1,0,0,1,2,4,1,3,,2,2,3,4,1,1,3,6,0,0,0,0,1,5,0,1,
2020. 11. 8 오후 3:47:49,0,0,2,0,0,1,,1,2,1,3,2,0,1,3,0,1,1,1,1,1,1,1,5.0,1,3,1,3,3,3,3,0,0,0,0,0,0,5,0,1,
2020. 11. 8 오후 3:51:38,0,0,2,0,0,1,,1,1,1,3,2,2,1,0,3,0,6,2,2,3,2,2,5.0,3,3,1,3,3,1,3,5,0,0,0,0,0,5,0,0,
2020. 11. 8 오후 3:56:41,0,0,0,2,0,1,,0,1,3,4,1,3,4,0,2,1,1,5,1,1,1,1,,5,1,1,5,1,1,0,2,1,0,0,0,1,5,0,1,
2020. 11. 8 오후 3:59:54,0,0,0,1,0,1,,1,1,1,3,0,0,1,3,4,1,0,1,1,1,1,1,5.0,1,1,2,4,1,1,3,5,0,0,0,0,1,2,0,1,
2020. 11. 8 오후 4:00:38,0,0,0,0,0,1,,3,1,1,3,2,3,3,3,5,1,6,5,2,1,2,1,3.0,1,1,1,3,1,2,3,4,0,0,0,0,0,2,0,1,너므 좋았어요 
2020. 11. 8 오후 4:02:34,1,0,0,0,0,1,,3,2,1,3,2,3,4,0,4,0,1,4,3,5,1,1,5.0,1,1,4,5,5,5,6,3,0,0,1,0,1,5,0,3,
2020. 11. 8 오후 4:03:15,0,0,0,0,0,1,,3,1,1,3,2,3,0,3,5,1,3,1,2,1,1,1,1.0,5,1,1,4,1,1,3,0,1,0,0,0,0,5,0,1,
2020. 11. 8 오후 4:06:11,1,3,2,1,0,1,,1,0,3,3,2,3,6,4,6,2,1,1,1,1,3,1,5.0,2,1,2,4,3,1,6,3,0,0,0,0,1,5,0,0,
2020. 11. 8 오후 4:08:42,0,0,2,1,0,1,,1,0,3,3,1,0,1,0,1,0,1,2,6,2,3,2,3.0,3,3,3,3,3,2,4,3,0,0,1,0,1,3,0,4,
2020. 11. 8 오후 4:14:33,0,0,2,1,1,1,,0,1,1,0,2,0,1,3,3,1,2,1,2,1,1,1,1.0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,3,
2020. 11. 8 오후 4:19:04,1,0,4,1,0,1,,0,0,4,3,1,0,0,0,0,1,2,2,6,1,3,1,2.0,2,2,2,4,3,3,3,3,0,0,0,0,1,5,0,0,
2020. 11. 8 오후 4:24:47,0,0,4,1,1,1,,0,3,3,3,6,1,1,1,1,2,6,5,2,1,1,1,1.0,1,1,1,5,3,0,3,2,0,0,0,0,0,4,0,1,유미는 늘 옳다
2020. 11. 8 오후 4:28:10,0,0,0,0,0,1,,0,0,1,3,1,2,1,0,1,0,3,4,2,1,1,1,1.0,1,1,2,4,1,1,2,1,0,0,1,0,1,2,0,0,
2020. 11. 8 오후 4:31:24,0,0,0,0,0,1,,0,1,1,3,2,0,6,0,2,1,2,2,6,1,1,1,1.0,4,1,4,4,2,1,3,1,0,0,0,0,0,2,0,4,재미있었다
2020. 11. 8 오후 4:34:54,1,3,2,1,0,1,,1,2,2,0,2,2,1,0,1,0,3,3,2,3,3,3,3.0,3,3,3,3,3,2,5,6,0,0,0,0,0,3,0,3,
2020. 11. 8 오후 4:39:02,0,0,0,0,0,1,,0,1,1,3,1,3,1,0,6,0,2,4,0,4,2,5,4.0,3,4,2,5,2,1,4,1,1,0,0,0,0,4,0,0,좋았어용
2020. 11. 8 오후 4:41:59,0,0,0,1,0,1,,0,2,3,3,0,0,1,3,0,0,3,5,2,1,1,1,3.0,2,1,3,3,2,3,3,6,0,0,0,0,0,5,0,1,
2020. 11. 8 오후 4:45:46,1,3,2,0,0,1,,0,1,3,3,2,3,4,0,6,0,6,1,1,2,2,1,,1,3,2,5,2,3,3,6,0,0,0,0,0,4,0,2,실제로 볼  수 있어  좋았습니다
2020. 11. 8 오후 4:49:39,0,3,2,1,1,1,,0,1,3,3,1,3,6,3,3,0,6,1,1,1,1,1,3.0,2,2,3,3,1,2,1,6,0,1,0,0,1,3,0,1,
2020. 11. 8 오후 4:54:35,0,2,0,0,0,1,,1,2,1,3,1,0,1,0,1,0,3,5,2,1,1,1,1.0,1,1,3,5,1,1,4,1,0,0,0,0,0,5,0,4,
2020. 11. 8 오후 4:57:05,0,2,0,1,0,1,,1,1,1,3,6,0,1,0,1,1,3,1,2,1,1,1,1.0,1,1,1,1,1,0,3,1,0,0,0,0,0,4,0,3,
2020. 11. 8 오후 4:59:31,0,2,0,0,0,1,,1,0,1,3,2,0,1,3,4,1,1,1,2,1,1,1,3.0,1,1,3,4,2,3,4,2,0,0,0,0,0,3,0,3,
2020. 11. 8 오후 5:15:52,0,0,2,1,1,0,반 고흐 인사이드,1,0,1,3,0,0,4,0,6,1,5,1,3,1,1,1,1.0,1,1,1,5,1,1,6,6,0,0,0,0,0,3,0,5,
2020. 11. 8 오후 5:20:17,0,0,2,0,0,1,,3,1,2,3,2,3,5,4,4,0,6,1,0,1,1,1,3.0,2,2,2,5,3,3,1,4,0,0,0,0,0,3,0,0,짱
2020. 11. 8 오후 5:25:47,0,0,0,1,0,1,,2,2,4,3,0,3,3,0,0,0,1,1,2,2,1,1,5.0,2,2,4,5,1,2,4,6,1,0,0,0,1,4,0,1,사진찍는 그 작가세포 부분 안됐어요ㅠㅠ 한참기다렸는데ㅜㅜ
2020. 11. 8 오후 5:33:21,0,3,2,2,0,1,,0,0,3,3,2,2,4,4,0,1,1,1,1,1,3,1,3.0,3,3,3,4,3,1,0,6,1,0,0,0,0,5,0,1,
2020. 11. 8 오후 5:35:57,0,0,0,1,0,1,,0,3,1,4,0,2,6,0,5,0,5,5,0,1,1,2,3.0,3,3,3,3,3,3,6,2,1,0,0,0,0,3,0,1,
2020. 11. 8 오후 5:41:44,0,2,0,1,0,1,,1,1,2,3,5,0,0,3,5,1,3,1,8,1,1,1,1.0,1,1,1,3,2,1,3,3,0,0,0,0,1,3,0,5,좋았다
2020. 11. 8 오후 5:44:57,0,2,0,0,0,1,,0,1,1,3,0,0,4,0,1,1,1,5,2,5,5,5,5.0,5,5,1,2,1,1,2,3,0,0,0,0,1,4,0,1,재밌었다
2020. 11. 8 오후 5:45:58,0,2,0,0,1,1,,3,2,1,3,0,3,4,0,2,1,2,5,2,3,3,5,3.0,5,5,2,3,1,0,4,1,0,0,0,0,0,1,0,0,재방문하고 싶을정도로 너무 만족스러웠다
2020. 11. 8 오후 5:47:31,0,2,0,2,0,1,,0,1,1,3,2,0,1,0,1,1,0,5,2,5,5,5,5.0,5,5,5,5,5,0,3,3,0,0,0,0,1,5,0,0,
2020. 11. 8 오후 5:53:38,0,0,0,1,0,1,,0,0,1,3,0,0,1,0,0,0,1,1,1,1,2,1,3.0,2,1,3,4,5,0,3,4,1,0,0,0,1,5,0,1,
2020. 11. 8 오후 5:59:47,0,0,0,0,0,1,,1,2,1,3,0,3,5,0,6,0,6,1,2,1,3,1,5.0,3,1,4,2,3,1,3,2,1,0,0,0,0,5,0,1,
2020. 11. 8 오후 6:06:06,0,3,2,2,1,0,"내 이름은 빨강머리 앤, 반 고흐 인사이드, 클림트 인사이드, 신인상모네 : 시광영적예술전, 반 고흐 : 10년의 기록 展, 반 고흐 미디어아트 : Very Yellow, Very Bright",2,0,4,3,2,1,1,3,6,1,1,1,4,1,1,2,1.0,2,2,2,4,2,1,5,3,0,0,0,0,0,4,0,0,"설문이 너무 길아요ㅠㅠ 순록아 최고 ㅇ.ㅇㅋ.ㅁ이도 최고 플
"
2020. 11. 9 오전 10:57:37,0,0,2,1,0,1,,1,1,5,3,1,3,4,0,2,0,0,1,1,1,1,1,1.0,1,1,1,1,1,0,3,2,0,0,0,0,1,5,0,1,
2020. 11. 9 오전 11:14:52,0,3,3,1,0,0,ALICE : Into the Rabbit Hole,1,2,1,4,5,3,1,0,2,1,2,4,2,4,4,4,4.0,4,4,1,1,1,4,3,4,0,0,0,0,0,4,0,4,"재밌ㄱ
엇어요"
2020. 11. 9 오전 11:18:57,0,3,2,0,0,1,,1,1,3,0,1,2,0,3,0,1,2,4,2,5,2,2,2.0,4,4,1,1,1,2,3,5,0,0,1,0,1,3,0,4,유미세포들 너무좋았어오
2020. 11. 9 오전 11:28:28,0,0,0,1,1,1,,0,1,0,3,2,1,1,0,1,1,0,5,4,5,4,5,5.0,5,5,4,1,1,2,3,4,0,0,0,0,1,4,0,1,잘가유미야
2020. 11. 9 오전 11:33:10,0,0,2,1,0,1,,1,1,1,3,2,3,1,3,0,1,0,1,0,1,1,1,,4,1,1,1,1,1,3,2,0,0,0,0,1,4,0,1,
2020. 11. 9 오전 11:47:06,0,0,1,0,1,1,,0,0,0,3,2,1,1,0,2,0,6,4,2,4,3,4,2.0,4,4,2,1,4,4,2,2,0,0,0,0,1,5,0,1,좋았어요
2020. 11. 9 오후 12:05:44,1,0,0,0,0,1,,3,2,3,0,2,3,3,0,3,0,0,4,2,4,4,4,4.0,4,4,4,4,4,1,1,2,1,0,0,0,1,3,0,2,굳
2020. 11. 9 오후 12:24:08,0,2,0,1,0,1,,0,2,1,3,1,2,5,0,2,0,0,1,3,1,1,1,1.0,2,2,3,3,3,2,0,4,0,0,0,0,1,3,0,0,그 속에  들어간  것 같았다
2020. 11. 9 오후 12:25:56,0,0,2,1,0,1,,0,2,3,6,2,3,0,0,3,0,0,4,5,4,4,4,4.0,4,4,4,4,4,1,4,6,0,0,0,0,0,3,0,0,굳
2020. 11. 9 오후 12:28:29,1,3,2,1,0,1,,2,0,3,3,1,3,0,0,5,0,1,4,1,4,4,4,3.0,4,4,2,2,2,1,3,2,0,0,0,0,0,4,0,1,굳
2020. 11. 9 오후 12:30:55,0,0,0,1,1,1,,0,0,1,0,2,2,3,0,0,1,0,1,3,4,4,5,4.0,4,5,4,2,2,0,3,2,0,0,0,0,0,5,0,1,
2020. 11. 9 오후 12:32:29,0,0,0,1,1,1,,1,0,1,0,1,1,2,3,0,0,4,4,2,5,5,5,5.0,5,5,4,5,5,1,2,1,0,0,0,0,1,5,0,2,
2020. 11. 9 오후 12:34:01,0,2,0,0,0,1,,0,0,1,3,0,3,5,3,4,0,0,1,3,1,1,2,1.0,2,1,2,1,1,3,3,1,0,0,0,0,0,4,0,1,
2020. 11. 9 오후 12:46:34,0,3,4,0,0,1,,0,2,1,0,20,3,0,3,0,2,1,2,1,2,1,3,4.0,2,2,1,1,2,1,3,5,1,0,0,0,1,5,0,3,이거  보고  무민전시도  가고싶어짐
2020. 11. 9 오후 1:15:56,0,0,0,0,0,1,,0,1,1,3,0,3,1,3,3,1,5,1,3,1,1,1,1.0,5,1,1,1,1,0,5,2,0,0,0,0,0,5,0,1,너무 좋아요
2020. 11. 9 오후 1:18:33,0,0,4,1,1,1,,0,0,1,0,1,0,0,0,3,2,1,1,0,1,1,1,4.0,1,1,1,1,1,3,4,2,0,0,0,0,0,5,0,1,굿
2020. 11. 9 오후 1:41:30,0,3,2,2,0,1,,4,1,2,3,2,2,1,0,1,1,5,1,1,1,3,1,1.0,3,3,1,1,1,1,3,1,1,0,0,0,1,4,0,3,
2020. 11. 9 오후 1:50:47,0,0,2,1,1,1,,0,1,0,0,0,3,0,3,4,1,1,1,0,1,1,1,3.0,1,1,1,1,1,1,4,2,0,0,0,0,1,5,0,3,♥
2020. 11. 9 오후 1:52:22,0,0,2,1,0,1,,3,0,1,2,2,0,5,0,4,0,2,1,2,1,1,1,1.0,1,1,1,1,1,0,3,0,0,0,1,0,0,5,0,3,♥♥♥
